traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
9237.0,2024-01-05 06:16:00,London,Camden,1176.0,22.789940592753844,3.0,High,Damaged,7164.0
13307.0,2024-04-12 01:51:00,London,Southwark,1934.0,35.11249020941537,2.0,High,Wet,3408.0
11600.0,2024-11-24 11:51:00,London,Southwark,535.0,61.229868529835585,4.0,Medium,Damaged,8764.0
11574.0,2024-07-01 16:29:00,London,Camden,958.0,48.49714556618695,3.0,Medium,Snowy,3932.0
12281.0,2024-11-22 07:10:00,London,Camden,113.0,22.22602140757832,5.0,High,Wet,3664.0
12187.0,2024-10-19 15:36:00,London,Greenwich,385.0,53.65851319296195,5.0,Low,Wet,6195.0
12954.0,2024-12-09 20:57:00,London,Greenwich,465.0,28.342504295751077,0.0,Low,Wet,8563.0
11769.0,2024-02-10 02:38:00,London,Kensington,130.0,33.49598589154003,1.0,Medium,Damaged,3989.0
11107.0,2024-02-04 14:19:00,London,Chelsea,2423.0,20.464562456961563,4.0,Low,Snowy,8254.0
11680.0,2024-03-25 13:25:00,London,Camden,837.0,69.99027111189793,2.0,Low,Damaged,1332.0
11762.0,2024-05-05 22:42:00,London,Greenwich,2985.0,46.0692142034048,4.0,Medium,Snowy,7470.0
10388.0,2024-05-20 06:52:00,London,Kensington,2104.0,37.46492063363122,4.0,Low,Wet,1824.0
13841.0,2024-09-27 23:53:00,London,Southwark,935.0,75.32446082145458,3.0,Medium,Wet,5736.0
13666.0,2024-02-06 19:12:00,London,Kensington,2650.0,45.39176352492321,0.0,High,Dry,5062.0
10280.0,2024-10-04 02:34:00,London,Westminster,582.0,61.814416489805176,2.0,Medium,Wet,6043.0
12162.0,2024-04-29 20:06:00,London,Greenwich,1283.0,31.288422553170896,5.0,Low,Damaged,7861.0
10556.0,2024-10-09 15:27:00,London,Islington,2670.0,46.30717436556627,0.0,High,Snowy,20000.0
12191.0,2024-01-22 05:59:00,London,Greenwich,399.0,57.663614697335426,0.0,High,Damaged,5400.0
13836.0,2024-04-19 07:05:00,London,Westminster,381.0,69.35468976273694,4.0,High,Snowy,1555.0
12595.0,2024-05-01 23:36:00,London,Chelsea,406.0,26.190782633978575,2.0,Low,Damaged,5515.0
10921.0,2024-12-08 00:17:00,London,Camden,2460.0,52.48754162519968,5.0,Low,Snowy,6655.0
9514.0,2024-01-28 18:17:00,London,Islington,836.0,44.23966148055247,3.0,Medium,Dry,7496.0
10309.0,2024-09-16 16:36:00,London,Chelsea,2823.0,66.45674807891112,2.0,Medium,Snowy,1857.0
9915.0,2024-01-03 22:09:00,London,Westminster,2526.0,28.673082186427447,5.0,Low,Damaged,2254.0
12453.0,2024-09-01 03:04:00,London,Kensington,1457.0,55.10994307541889,2.0,High,Dry,9323.0
12696.0,2024-01-04 16:58:00,London,Southwark,1240.0,77.73082676165753,2.0,High,,3224.0
12157.0,2024-06-21 20:31:00,London,Islington,2685.0,43.45680838283121,5.0,,Wet,7209.0
11199.0,2024-09-23 11:06:00,London,Islington,5000.0,25.591345642956647,4.0,High,Dry,7414.0
9775.0,2024-07-24 13:51:00,London,Southwark,2047.0,65.57086346187907,1.0,Low,Damaged,2622.0
9944.0,2024-12-21 17:49:00,London,Southwark,190.0,44.60425834013776,0.0,High,Wet,5922.0
9823.0,2024-06-17 22:32:00,London,Greenwich,613.0,24.977558248913773,5.0,High,Wet,3291.0
9165.0,2024-01-14 05:34:00,London,Islington,1710.0,25.192759031076605,4.0,High,Damaged,4310.0
12984.0,2024-02-21 19:34:00,London,Southwark,2012.0,63.56889561340878,2.0,Low,Damaged,2415.0
11539.0,2024-05-03 01:48:00,London,Islington,913.0,39.70229499528086,5.0,High,Dry,4790.0
13923.0,2024-02-22 10:19:00,London,Westminster,186.0,53.31963862468861,1.0,Low,Snowy,4295.0
10312.0,2024-02-22 22:38:00,London,,2653.0,67.2703768064782,3.0,Medium,Wet,9510.0
13687.0,2024-12-22 22:39:00,London,Greenwich,642.0,32.60937894646503,5.0,High,Damaged,9494.0
13308.0,2024-06-19 17:49:00,London,Greenwich,217.0,77.13160209311516,0.0,Low,Damaged,3042.0
13788.0,2024-08-13 19:52:00,London,Greenwich,1825.0,29.60044911737099,5.0,Medium,Wet,9332.0
12301.0,2024-04-25 00:00:00,London,Westminster,2186.0,57.18499423928307,0.0,High,Damaged,1930.0
12311.0,2024-05-07 23:33:00,London,Chelsea,149.0,76.77519888153358,0.0,Low,Dry,9939.0
9328.0,2024-01-07 04:45:00,London,Chelsea,647.0,74.6194184102809,0.0,Medium,Wet,3918.0
11491.0,2024-10-30 22:05:00,London,Chelsea,524.0,47.501150128817685,2.0,Low,Damaged,3726.0
13831.0,2024-11-15 03:12:00,London,Westminster,1462.0,61.798411815222266,2.0,Medium,Dry,7319.0
9833.0,2024-02-08 10:05:00,London,Greenwich,1827.0,55.001053256022914,4.0,High,Snowy,5640.0
12080.0,2024-05-22 02:32:00,London,Camden,2595.0,45.03871400086484,5.0,Low,Dry,2493.0
12463.0,2024-06-26 21:04:00,London,Westminster,1747.0,39.52644208343959,3.0,Medium,Wet,7002.0
13528.0,2024-01-19 14:09:00,London,Greenwich,672.0,,4.0,Medium,Snowy,4102.0
9055.0,2024-08-30 04:06:00,London,Islington,2149.0,73.12360934649467,1.0,High,Snowy,1582.0
13065.0,2024-10-08 02:35:00,London,Islington,480.0,30.36277202775593,4.0,Medium,Damaged,1607.0
12452.0,2024-03-29 16:17:00,London,Westminster,2888.0,20.895723834022128,0.0,High,Dry,2709.0
10902.0,2024-10-10 08:09:00,London,Islington,262.0,62.38031443887644,2.0,Low,Snowy,2702.0
10482.0,2024-03-06 06:36:00,London,Westminster,913.0,20.297556220010563,3.0,High,Dry,9960.0
13151.0,2024-08-14 20:41:00,London,Greenwich,754.0,50.79062111706209,15.0,Low,Dry,9562.0
12336.0,2024-05-04 22:24:00,London,Chelsea,404.0,68.28926732172928,3.0,Low,Wet,1018.0
9947.0,2024-05-31 18:43:00,London,Southwark,1730.0,50.213923436582064,1.0,Low,Dry,3157.0
12294.0,19/08/2024 09PM,London,Kensington,1219.0,,5.0,Medium,Dry,4371.0
11162.0,2024-09-30 00:00:00,London,,288.0,75.13034628867905,2.0,Medium,Dry,1677.0
12058.0,2024-08-20 22:21:00,London,Camden,2121.0,46.380846833214605,1.0,High,Wet,2585.0
9769.0,2024-07-26 02:58:00,London,Islington,1697.0,52.70401768056951,3.0,Medium,Snowy,1300.0
13849.0,2024-09-08 00:25:00,London,Southwark,2692.0,67.0541084713594,3.0,Low,Snowy,7648.0
12496.0,2024-07-31 04:49:00,London,Greenwich,1414.0,72.50902411348801,3.0,Medium,Snowy,1776.0
9286.0,2024-06-13 01:01:00,London,Southwark,1464.0,64.26195094295362,1.0,High,Dry,8744.0
9656.0,2024-02-09 03:42:00,London,Islington,1986.0,20.227273784051444,4.0,High,Wet,4544.0
13588.0,2024-02-19 06:29:00,London,Greenwich,2584.0,22.051827769465614,3.0,High,Wet,7383.0
11333.0,,London,Camden,1659.0,56.98148161232892,5.0,NON_STANDARD,Dry,4013.0
11718.0,2024-04-16 04:16:00,London,Westminster,557.0,70.23351169465715,1.0,Low,Dry,7528.0
11080.0,2024-05-21 09:01:00,London,Chelsea,1382.0,22.161867814558004,4.0,Medium,Dry,7892.0
12390.0,2024-06-16 16:45:00,London,Westminster,1403.0,41.3119282162121,3.0,Low,Snowy,1105.0
9723.0,2024-06-19 00:05:00,London,Southwark,957.0,,3.0,Low,Dry,9637.0
9952.0,2024-12-16 10:28:00,London,Greenwich,2976.0,37.79782673658607,3.0,High,Wet,2493.0
13503.0,2024-10-07 02:14:00,London,Greenwich,2954.0,78.24289831305391,5.0,Medium,Dry,1815.0
11263.0,2024-10-02 17:16:00,London,Westminster,1603.0,57.45055431835566,5.0,Low,Damaged,1981.0
9990.0,2024-04-02 08:02:00,London,Greenwich,2600.0,62.22049276776286,1.0,Low,Damaged,9814.0
12213.0,2024-01-09 03:25:00,London,Greenwich,2714.0,21.245636187070392,1.0,Medium,Dry,4798.0
10760.0,2024-08-03 04:38:00,London,Chelsea,1819.0,33.829272554664236,1.0,High,Wet,3483.0
13236.0,2024-07-27 17:10:00,London,Greenwich,2258.0,74.00979403556312,3.0,High,Dry,1837.0
10725.0,2024-05-10 14:36:00,London,Kensington,1404.0,22.28593656183268,1.0,Medium,Wet,7999.0
9342.0,2024-02-07 06:13:00,London,Greenwich,2657.0,57.693952208206966,3.0,Medium,Wet,4377.0
12702.0,2024-07-13 01:04:00,London,Islington,1916.0,69.30657293180475,3.0,Low,Snowy,2404.0
9689.0,2024-11-11 10:00:00,London,Camden,2744.0,65.19860580155381,3.0,Low,Dry,8302.0
12433.0,2024-10-26 05:15:00,London,Chelsea,660.0,25.08939248015935,5.0,Low,Damaged,9811.0
9967.0,2024-12-06 18:12:00,London,Kensington,2021.0,53.77853513738168,2.0,Low,Dry,6073.0
13874.0,2024-08-10 05:07:00,London,Islington,2471.0,35.337643968253616,2.0,High,Dry,7409.0
11204.0,2024-07-16 04:05:00,London,Westminster,119.0,68.54477733748405,1.0,Medium,Snowy,8064.0
11714.0,2024-03-18 04:52:00,London,Islington,1610.0,76.00131015593944,1.0,Medium,Dry,6293.0
13546.0,2024-12-01 08:32:00,London,Kensington,1365.0,49.46888446797196,3.0,High,Dry,2697.0
12573.0,2024-10-02 18:08:00,London,Chelsea,1454.0,32.05779505555139,4.0,High,Damaged,8853.0
10991.0,2024-06-18 16:29:00,London,Chelsea,1114.0,20.41141010034206,0.0,Low,Dry,6691.0
13121.0,2024-05-25 15:06:00,London,Southwark,243.0,67.95889715052564,5.0,Medium,Damaged,4044.0
13231.0,2024-02-29 05:28:00,London,Chelsea,267.0,48.332893712000974,0.0,Low,Dry,8171.0
,2024-07-05 17:52:00,London,Chelsea,1160.0,72.60664531456365,1.0,Low,Dry,7459.0
12601.0,,London,Kensington,1089.0,66.37104723014986,1.0,Low,Damaged,5438.0
13707.0,2024-07-08 18:23:00,London,Kensington,2339.0,22.56291965588533,1.0,Medium,Snowy,6357.0
12151.0,,London,Southwark,1752.0,43.67197542001089,2.0,High,Damaged,5586.0
13254.0,2024-07-14 07:50:00,London,Southwark,466.0,48.78290049691072,1.0,High,Dry,9021.0
9386.0,2024-01-09 08:00:00,London,Southwark,1622.0,24.022511391701116,4.0,High,Damaged,8894.0
13507.0,2024-07-16 07:56:00,London,Kensington,1188.0,34.02399244489396,3.0,High,Damaged,3069.0
13709.0,2024-11-13 11:21:00,London,Greenwich,2774.0,38.991601181927486,2.0,Low,Wet,5220.0
9537.0,2024-04-17 03:36:00,London,Islington,1321.0,28.535253767585573,3.0,High,Damaged,9127.0
13810.0,2024-09-22 22:05:00,London,Westminster,108.0,50.76543661713946,1.0,Medium,Wet,1379.0
13213.0,2024-10-02 17:16:00,London,Kensington,1734.0,56.69617966131821,1.0,High,Damaged,1685.0
12508.0,2024-03-17 19:40:00,London,Chelsea,2134.0,75.41766022148549,0.0,Low,Damaged,5388.0
9202.0,2024-01-12 16:35:00,London,Camden,2141.0,50.930921227184754,4.0,Medium,Dry,5135.0
10333.0,2024-07-06 15:53:00,London,Islington,5000.0,74.06403474014428,1.0,Medium,Wet,5134.0
12503.0,2024-01-27 05:12:00,London,Chelsea,2651.0,27.32686453616064,1.0,High,Damaged,1862.0
11709.0,2024-12-22 14:20:00,London,Camden,2372.0,78.51832199511595,4.0,High,Dry,9447.0
13022.0,2024-07-08 16:35:00,London,,1793.0,27.93286715250631,3.0,Medium,Snowy,1796.0
10855.0,2024-06-20 07:17:00,London,Kensington,1400.0,60.940784186884805,4.0,Medium,Damaged,4525.0
13609.0,2024-05-11 14:55:00,London,Westminster,298.0,58.81444368859948,0.0,Medium,Snowy,2581.0
11873.0,2024-01-05 23:11:00,London,Islington,695.0,77.61829537861583,1.0,Low,Damaged,1493.0
12031.0,2024-04-27 11:24:00,London,Greenwich,415.0,34.22911818962843,3.0,Medium,Snowy,9507.0
10206.0,2024-07-25 05:25:00,London,Westminster,1279.0,50.62631674543716,0.0,Medium,Damaged,3647.0
10646.0,TBD_TRAFFIC,London,Chelsea,2212.0,73.69680935900234,0.0,Medium,Dry,3522.0
12418.0,2024-09-23 00:16:00,London,Greenwich,1085.0,63.68145999573756,,High,Snowy,5457.0
12477.0,2024-02-19 11:54:00,London,Islington,2583.0,37.19060060444448,5.0,High,Snowy,5844.0
11862.0,2024-10-12 20:48:00,London,Westminster,2162.0,20.460287799890004,1.0,High,Wet,4544.0
10793.0,2024-08-14 15:40:00,London,Kensington,1363.0,34.05309526089252,0.0,Medium,,6785.0
12798.0,2024-03-12 17:59:00,London,Westminster,2656.0,59.41737828058927,4.0,Low,Dry,1191.0
12369.0,2024-08-24 05:42:00,London,Chelsea,2461.0,52.27675323699674,4.0,Low,Wet,2964.0
12368.0,2024-05-01 02:30:00,London,Kensington,,75.38712366256584,2.0,High,Snowy,5615.0
12534.0,2024-07-07 08:06:00,London,Kensington,2165.0,24.094981547088363,0.0,Low,Damaged,2663.0
13530.0,2024-12-09 20:13:00,London,Islington,544.0,20.273242878846784,2.0,High,Damaged,9195.0
12450.0,2024-03-25 11:37:00,London,Camden,876.0,74.7113037634187,0.0,High,Dry,5595.0
9604.0,2024-02-16 20:05:00,London,Camden,1431.0,47.80396322036981,3.0,Medium,Damaged,3336.0
12057.0,,London,Camden,1076.0,21.137756078847758,4.0,Medium,Snowy,8041.0
13895.0,2024-10-16 07:37:00,London,Westminster,1686.0,,5.0,Medium,Damaged,2408.0
9127.0,2024-09-20 20:12:00,London,Kensington,825.0,67.59419627376275,3.0,Medium,Damaged,6032.0
12877.0,2024-06-29 22:11:00,London,Islington,2412.0,20.159009859753525,2.0,High,Wet,9893.0
11936.0,2024-02-03 21:28:00,London,Camden,265.0,42.57615476307234,5.0,High,Damaged,5529.0
12532.0,2024-08-05 11:59:00,London,Southwark,2325.0,49.26103315296252,0.0,Low,Damaged,8344.0
11731.0,2024-06-15 17:35:00,London,Southwark,1923.0,39.33654624562293,2.0,High,Damaged,1562.0
9828.0,2024-11-07 16:27:00,London,Camden,2707.0,49.60468391284367,1.0,Low,Wet,4274.0
10640.0,2024-11-22 10:01:00,London,Chelsea,2302.0,39.850613894939045,1.0,Low,Dry,8254.0
9985.0,2024-12-17 16:25:00,London,Chelsea,2887.0,23.646134301243304,3.0,High,Snowy,2475.0
12282.0,2024-12-23 00:03:00,London,,2593.0,43.928788156747224,3.0,Medium,Snowy,1918.0
10371.0,2024-10-05 17:26:00,London,Camden,472.0,65.30075245156013,3.0,Low,Damaged,1313.0
11189.0,2024-07-12 20:22:00,London,Westminster,2469.0,35.73261552381065,3.0,Medium,Dry,5693.0
13754.0,2024-02-01 23:28:00,London,Chelsea,1528.0,34.20897281111348,1.0,Low,Wet,5264.0
11444.0,2024-04-20 14:51:00,London,Kensington,2490.0,-5.0,4.0,4,Snowy,5576.0
9363.0,2024-08-16 14:28:00,London,Islington,170.0,32.18354021531293,2.0,Low,Snowy,3468.0
11350.0,2024-07-16 08:15:00,London,Westminster,2528.0,78.75510590870834,5.0,,Dry,3287.0
9346.0,2024-04-19 21:41:00,London,Islington,2318.0,41.844621957958694,3.0,High,Wet,9916.0
9815.0,2024-12-14 07:24:00,London,Southwark,1168.0,76.76956710062174,0.0,Medium,Damaged,9163.0
12206.0,2024-08-14 12:29:00,London,Kensington,2732.0,61.37674787162213,3.0,Medium,,9089.0
13291.0,2024-11-19 15:18:00,London,Greenwich,2451.0,51.41828109420012,2.0,Low,Snowy,6768.0
13943.0,2024-12-27 05:33:00,London,Camden,1986.0,63.45066948008624,2.0,High,Dry,9728.0
12326.0,2024-10-28 16:05:00,London,Camden,1079.0,36.33506422937031,4.0,,,5583.0
13107.0,2024-10-14 13:26:00,London,Southwark,1504.0,76.96368659700624,4.0,High,Wet,4301.0
11117.0,2024-11-07 12:38:00,London,Kensington,2524.0,29.745962019981423,4.0,Medium,Snowy,5179.0
10835.0,2024-11-21 08:09:00,London,Camden,641.0,60.74816080074918,2.0,Low,Dry,6146.0
9794.0,2024-09-10 03:14:00,London,Southwark,873.0,74.21668281084573,2.0,Low,Wet,3974.0
13741.0,2024-11-30 14:55:00,London,Kensington,1531.0,46.82864455859849,5.0,Medium,Snowy,8176.0
11675.0,2024-12-23 00:41:00,London,Greenwich,1743.0,35.507937936825314,3.0,High,Damaged,1097.0
9095.0,2024-11-25 17:54:00,London,Kensington,2366.0,65.1963957524803,4.0,High,Damaged,9758.0
13226.0,2024-08-12 16:17:00,London,Camden,2286.0,72.94375464780398,2.0,Low,Snowy,9196.0
12757.0,2024-04-17 08:40:00,London,Camden,2278.0,42.44597743399994,4.0,High,Wet,8461.0
11892.0,2024-07-19 14:57:00,London,Camden,1332.0,31.13337744454897,4.0,Low,Wet,9308.0
11372.0,2024-03-08 10:27:00,London,Southwark,2110.0,40.475059432760105,3.0,Medium,Dry,3629.0
13280.0,2024-03-20 03:58:00,London,Islington,2273.0,22.468972449486635,5.0,Low,Dry,6358.0
13571.0,2024-09-16 15:35:00,London,Chelsea,787.0,40.685193689033596,0.0,Low,Dry,5016.0
12229.0,2024-08-11 08:30:00,London,Camden,1727.0,74.81563796439617,5.0,Low,Snowy,9787.0
11854.0,2024-12-23 06:10:00,London,Islington,2538.0,46.10761351435873,4.0,High,Wet,8561.0
11913.0,2024-08-17 17:41:00,London,Southwark,908.0,70.05355231913492,1.0,Low,Snowy,8144.0
10866.0,2024-06-12 01:56:00,London,Chelsea,258.0,69.02442770268755,5.0,High,Wet,3816.0
10858.0,2024-11-27 16:27:00,London,Chelsea,545.0,43.97063955429205,5.0,Low,Damaged,4925.0
11646.0,2024-05-31 03:13:00,London,Chelsea,2470.0,55.282528944035306,4.0,Medium,Damaged,2759.0
11244.0,2024-04-30 02:01:00,London,Greenwich,860.0,79.78405207764544,5.0,Medium,Snowy,8456.0
11337.0,2024-08-11 12:46:00,London,Chelsea,1228.0,76.28695257954055,5.0,Low,Damaged,3848.0
9951.0,2024-02-14 13:21:00,London,Chelsea,581.0,22.22811730794478,,Medium,Damaged,3484.0
12069.0,2024-01-31 06:46:00,London,Islington,640.0,28.836622804343122,3.0,High,Damaged,2394.0
10121.0,2024-04-13 15:44:00,London,Greenwich,1369.0,34.369592821435845,3.0,High,Dry,1982.0
11598.0,2024-09-21 12:00:00,London,Chelsea,392.0,42.8392020813466,1.0,Low,Damaged,2888.0
11205.0,2024-07-27 08:49:00,London,,2021.0,79.0551822995293,4.0,Medium,Damaged,2564.0
9420.0,2024-09-30 09:07:00,London,Kensington,503.0,33.034005660793305,2.0,Low,Dry,5704.0
9923.0,2024-08-25 22:11:00,London,Southwark,901.0,77.24778611499246,4.0,High,Dry,4341.0
10255.0,2024-09-05 22:30:00,London,Kensington,179.0,62.71039680961729,2.0,High,Snowy,6775.0
9478.0,2024-07-11 16:45:00,London,Camden,230.0,36.12121296792417,4.0,Low,Damaged,3878.0
11036.0,2024-06-28 11:23:00,London,Kensington,787.0,21.777176847574104,2.0,Medium,Wet,8906.0
10203.0,2024-01-21 11:23:00,London,Islington,1847.0,30.432532368104184,3.0,Low,Dry,7821.0
11627.0,2024-08-04 09:59:00,London,Westminster,2694.0,53.18284299941757,1.0,Medium,Damaged,9051.0
13966.0,2024-09-29 07:24:00,London,Chelsea,953.0,70.07183693321085,3.0,Low,Dry,6120.0
,2024-03-22 13:37:00,London,Kensington,1663.0,-5.0,4.0,Low,Snowy,3045.0
12111.0,2024-02-12 14:20:00,London,Southwark,1248.0,59.209758152786534,5.0,High,Wet,5180.0
13019.0,2024-08-14 04:23:00,London,Westminster,108.0,56.855982138002624,0.0,High,Dry,4200.0
11152.0,2024-10-28 14:48:00,London,Kensington,2349.0,51.71342385874593,0.0,Low,Wet,8990.0
12688.0,2024-04-14 00:45:00,London,Islington,290.0,69.48521069366939,,High,Damaged,3211.0
10998.0,2024-06-22 09:59:00,London,Westminster,2439.0,21.264710115482124,3.0,,Snowy,9851.0
13034.0,2024-11-13 01:57:00,London,Islington,2342.0,32.42213286731181,1.0,High,Damaged,5396.0
12055.0,2024-12-12 04:28:00,London,Camden,679.0,27.253090133115833,5.0,High,Dry,2320.0
10249.0,2024-09-29 12:21:00,London,,2885.0,45.67932862626052,1.0,Low,Damaged,6763.0
11193.0,2024-12-08 23:07:00,London,Greenwich,2545.0,61.45209071072174,4.0,Low,Wet,2004.0
11713.0,2024-11-28 16:26:00,London,Greenwich,822.0,32.20424554847601,2.0,High,Damaged,3920.0
9993.0,15/03/2024 08PM,London,Camden,2849.0,51.316093523932906,5.0,Medium,Dry,3703.0
11191.0,2024-06-22 09:23:00,London,Greenwich,518.0,62.5687842476018,0.0,Medium,Damaged,5203.0
12763.0,2024-08-26 16:07:00,London,Westminster,547.0,74.28423642573566,1.0,Low,Dry,2688.0
12598.0,2024-10-14 00:04:00,London,Greenwich,2634.0,59.64245407185478,5.0,Low,Snowy,1871.0
10319.0,2024-03-18 15:08:00,London,Greenwich,2632.0,32.65826291250507,4.0,High,Dry,8486.0
10864.0,2024-07-05 13:38:00,London,Islington,2582.0,73.20459095432602,2.0,Medium,Wet,5101.0
11344.0,2024-10-11 13:42:00,London,Kensington,2023.0,51.43340596974859,3.0,High,Wet,8198.0
11450.0,2024-09-16 02:55:00,London,Kensington,,69.73869995924971,4.0,Low,Wet,5925.0
11137.0,2024-09-01 22:25:00,London,Greenwich,2543.0,73.75215974409647,4.0,Low,Dry,8694.0
10066.0,2024-02-09 12:02:00,London,Southwark,1638.0,56.21783383619142,3.0,High,Snowy,
10339.0,2024-03-24 02:10:00,London,Greenwich,156.0,53.227410471128294,4.0,Low,,9043.0
13228.0,2024-07-12 21:06:00,London,Chelsea,1723.0,32.69906646331472,0.0,High,Wet,1603.0
11622.0,2024-08-03 19:02:00,London,Islington,406.0,73.33808072539694,0.0,High,Dry,6632.0
9078.0,2024-11-20 19:14:00,London,Kensington,2684.0,63.6293241134649,2.0,High,Snowy,1192.0
11899.0,2024-03-16 10:54:00,London,Greenwich,1547.0,56.70758530896132,4.0,Medium,Dry,9427.0
10315.0,2024-01-05 21:52:00,London,Southwark,335.0,29.53584673168337,0.0,Medium,Damaged,6895.0
13509.0,13/01/2024 09AM,London,Kensington,1756.0,42.004361211628066,,High,Dry,
9873.0,2024-09-21 13:04:00,London,Kensington,506.0,45.954375433056555,4.0,Medium,Wet,2251.0
12851.0,2024-03-03 21:06:00,London,Camden,529.0,56.185072745337074,5.0,High,,3727.0
10178.0,2024-11-13 07:45:00,London,Southwark,2142.0,64.30809945410428,4.0,High,Snowy,6672.0
11966.0,2024-02-04 06:51:00,London,Kensington,2805.0,,2.0,Medium,Snowy,2135.0
12392.0,2024-12-13 17:29:00,London,Chelsea,2718.0,45.619165096325105,5.0,High,Snowy,3154.0
11561.0,2024-05-03 07:02:00,London,Southwark,341.0,64.4999394005412,3.0,Medium,Dry,2095.0
12907.0,2024-10-02 22:33:00,London,Greenwich,901.0,67.20522982730355,2.0,High,Damaged,9373.0
11636.0,,London,Kensington,327.0,53.89955431101947,4.0,Medium,Wet,8207.0
12531.0,2024-03-11 10:36:00,London,Southwark,2820.0,37.253887320049714,2.0,High,Dry,7663.0
9376.0,,London,Kensington,1644.0,60.54908395961917,1.0,Medium,Snowy,1969.0
10909.0,2024-02-21 11:40:00,London,Islington,928.0,20.652611650050883,3.0,Medium,Damaged,1235.0
13468.0,2024-12-08 01:48:00,London,Southwark,2372.0,56.743784610527364,2.0,Medium,Snowy,5920.0
13516.0,2024-07-20 08:19:00,London,Chelsea,1567.0,63.46107070887525,5.0,High,Dry,9535.0
13028.0,2024-01-30 16:06:00,London,Kensington,1785.0,34.597959226571376,5.0,High,,6104.0
10605.0,2024-11-22 22:28:00,London,Westminster,1516.0,42.671439884162126,0.0,Medium,Wet,5047.0
10119.0,2024-09-06 06:12:00,London,Southwark,,31.5843146000675,2.0,High,Damaged,1575.0
12678.0,2024-04-08 17:48:00,London,Kensington,267.0,62.11747960252301,4.0,Low,Damaged,5620.0
12491.0,,London,Islington,462.0,51.28192803121241,4.0,High,Dry,7148.0
9352.0,2024-08-18 09:49:00,London,Camden,2959.0,40.66336480703797,0.0,Low,Dry,7411.0
11959.0,INVALID_TIME_STRING,London,Greenwich,179.0,55.12316901820166,1.0,High,Wet,4390.0
10995.0,2024-05-03 06:48:00,London,Southwark,2725.0,62.50296286284898,5.0,High,,7055.0
9466.0,2024-10-20 11:36:00,London,Southwark,214.0,27.363572203522175,5.0,Medium,Snowy,9492.0
13663.0,2024-08-06 15:53:00,London,Islington,2153.0,52.607684077895,0.0,Medium,Wet,7182.0
11377.0,2024-08-13 23:48:00,London,Kensington,224.0,77.89207001977843,2.0,Low,Dry,20000.0
10343.0,2024-03-07 02:58:00,London,Westminster,1150.0,28.784843396591135,3.0,Low,Wet,2697.0
9321.0,,London,Islington,1318.0,77.62385274010596,1.0,Low,Wet,1342.0
10620.0,2024-01-17 21:54:00,London,Kensington,1012.0,23.995496563253248,0.0,Medium,Snowy,5940.0
12714.0,2024-02-09 02:42:00,London,Camden,653.0,31.244209312609065,5.0,Medium,Damaged,5588.0
11061.0,2024-01-06 20:42:00,London,Westminster,1707.0,45.05020511873012,4.0,,Damaged,9332.0
11220.0,2024-09-06 12:56:00,London,Westminster,1432.0,29.79931816447582,4.0,High,Wet,2256.0
10674.0,INVALID_TIME_STRING,London,Islington,285.0,78.8462805886503,5.0,High,Wet,4647.0
9261.0,2024-02-10 04:15:00,London,Kensington,303.0,25.060701684327952,0.0,High,Snowy,6977.0
13555.0,2024-12-09 20:19:00,London,Westminster,2246.0,33.28003669145148,3.0,High,,5131.0
11040.0,2024-07-04 11:38:00,London,Westminster,409.0,60.484194912577976,5.0,Medium,Dry,7197.0
9902.0,2024-11-16 23:53:00,London,Chelsea,1243.0,67.2653368503758,1.0,Low,Damaged,6007.0
12745.0,2024-10-03 13:37:00,London,Chelsea,161.0,27.195303464169807,0.0,Medium,Snowy,6913.0
11027.0,2024-05-04 15:15:00,London,Camden,,65.06558761679,4.0,Low,Damaged,1403.0
13235.0,2024-10-26 16:36:00,London,Greenwich,1977.0,52.05698894516793,0.0,Low,Snowy,5050.0
10918.0,2024-01-13 20:21:00,London,Islington,1739.0,65.70503977903746,1.0,Medium,Wet,2512.0
10829.0,2024-02-25 11:00:00,London,Kensington,2885.0,29.27672280091643,4.0,Low,Wet,6686.0
10574.0,2024-10-11 06:24:00,London,Greenwich,1231.0,47.32692253760327,1.0,High,Wet,5354.0
13531.0,2024-10-09 20:48:00,London,Greenwich,1120.0,31.32352040034931,0.0,Medium,Damaged,9912.0
13209.0,2024-11-28 04:47:00,London,Camden,601.0,65.35602382669799,0.0,High,Wet,5414.0
9225.0,2024-07-13 15:52:00,London,Chelsea,438.0,44.22727159749165,3.0,Low,Dry,9030.0
9724.0,2024-03-15 03:07:00,London,Greenwich,372.0,23.62582133799419,0.0,High,Snowy,1157.0
12067.0,2024-01-29 21:49:00,London,Islington,2356.0,59.56440354563156,0.0,Low,Wet,4954.0
10122.0,2024-09-25 22:09:00,London,Camden,1522.0,28.064204278921814,0.0,High,Snowy,5517.0
11763.0,2024-05-12 17:30:00,London,Islington,1170.0,78.83929993503628,4.0,Medium,Snowy,5378.0
9847.0,2024-05-08 09:36:00,London,Kensington,1477.0,71.43473717846985,1.0,High,Snowy,9886.0
13290.0,2024-02-27 16:42:00,London,Camden,735.0,32.3233934123095,0.0,Medium,Damaged,5383.0
11552.0,2024-04-29 20:28:00,London,Camden,1502.0,44.60178875444003,1.0,NON_STANDARD,Dry,20000.0
11929.0,2024-05-10 18:36:00,London,Islington,183.0,67.12628229633825,5.0,Low,Wet,7245.0
